"2017-06-23 14:33:32","ajp-nio-8889-exec-4 | u:admin","0.171","Load Work Item for preview","elibrary/EL-189 (null, 135)"
"2017-06-23 14:33:32","ajp-nio-8889-exec-3 | u:admin","0.014","Load Work Item for editing","elibrary/EL-189 (null, 135)"
"2017-06-23 14:33:44","ajp-nio-8889-exec-3 | u:admin","0.011","Load Work Item for preview","elibrary/EL-190 (null, 171)"
"2017-06-23 14:33:45","ajp-nio-8889-exec-1 | u:admin","0.274","Load Work Item for preview","elibrary/EL-69 (null, 1)"
"2017-06-23 14:33:45","ajp-nio-8889-exec-2 | u:admin","0.041","Load Work Item for editing","elibrary/EL-69 (null, 1)"
"2017-06-23 14:34:01","ajp-nio-8889-exec-9 | u:admin","2.840","Save Work Item","elibrary/EL-69 (null, 1)"
"2017-06-23 14:35:17","ajp-nio-8889-exec-3 | u:admin","0.132","Load Work Item for editing","elibrary/EL-69 (null, 172)"
"2017-06-23 14:35:57","ajp-nio-8889-exec-2 | u:admin | uri:/polarion/wiki/bin/view/project/elibrary/page/Home","0.257","Load Wiki Page","elibrary/_default/Home (1)"
"2017-06-23 14:36:27","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/elibrary/page/Home","0.229","Load Wiki Page","elibrary/_default/Home (1)"
"2017-06-23 14:36:30","ajp-nio-8889-exec-8 | u:admin","0.123","Load Work Item for preview","elibrary/EL-190 (null, 171)"
"2017-06-23 14:36:31","ajp-nio-8889-exec-7 | u:admin","0.034","Load Work Item for editing","elibrary/EL-190 (null, 171)"
"2017-06-23 14:36:37","ajp-nio-8889-exec-9 | u:admin","0.736","Save Work Item","elibrary/EL-190 (null, 171)"
"2017-06-23 14:36:37","ajp-nio-8889-exec-10 | u:admin","0.021","Load Work Item for editing","elibrary/EL-190 (null, 174)"
"2017-06-23 14:36:42","ajp-nio-8889-exec-3 | u:admin","0.768","Save Work Item","elibrary/EL-190 (null, 174)"
"2017-06-23 14:37:51","ajp-nio-8889-exec-4 | u:admin","0.025","Load Work Item for editing","elibrary/EL-190 (null, 175)"
"2017-06-23 14:37:53","ajp-nio-8889-exec-7 | u:admin","0.240","Load Work Item for preview","elibrary/EL-165 (null, 1)"
"2017-06-23 14:37:53","ajp-nio-8889-exec-9 | u:admin","0.035","Load Work Item for editing","elibrary/EL-165 (null, 1)"
"2017-06-23 14:38:17","ajp-nio-8889-exec-8 | u:admin","1.834","Save Work Item","elibrary/EL-191 (null, null)"
"2017-06-23 14:38:17","ajp-nio-8889-exec-2 | u:admin","0.017","Load Work Item for editing","elibrary/EL-191 (null, 176)"
"2017-06-23 14:38:24","ajp-nio-8889-exec-6 | u:admin","0.755","Save Work Item","elibrary/EL-191 (null, 176)"
"2017-06-23 14:38:24","ajp-nio-8889-exec-5 | u:admin","0.018","Load Work Item for editing","elibrary/EL-191 (null, 177)"
