"2017-06-23 16:19:38","ajp-nio-8889-exec-2 | u:admin","0.036","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 16:19:38","ajp-nio-8889-exec-5 | u:admin","0.044","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-23 16:19:38","ajp-nio-8889-exec-6 | u:admin","0.052","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 16:19:38","ajp-nio-8889-exec-1 | u:admin","0.054","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 16:19:38","ajp-nio-8889-exec-3 | u:admin","0.024","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.activityStream/polarion_client1"
"2017-06-23 16:19:38","ajp-nio-8889-exec-10 | u:admin","0.214","Render Widget for preview","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:19:42","ajp-nio-8889-exec-8 | u:admin","0.015","Load Rich Page for editing","CAPA/_default/Home (null, 181)"
"2017-06-23 16:19:43","ajp-nio-8889-exec-6 | u:admin","0.035","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptBlock/polarion_client11"
"2017-06-23 16:19:43","ajp-nio-8889-exec-7 | u:admin","0.035","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 16:19:43","ajp-nio-8889-exec-3 | u:admin","0.049","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 16:19:43","ajp-nio-8889-exec-4 | u:admin","0.040","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 16:19:43","ajp-nio-8889-exec-9 | u:admin","0.064","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-23 16:19:43","ajp-nio-8889-exec-8 | u:admin","0.069","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.activityStream/polarion_client1"
"2017-06-23 16:19:43","ajp-nio-8889-exec-10 | u:admin","0.302","Render Widget for editor","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:19:53","ajp-nio-8889-exec-10 | u:admin","0.158","Render Widget for editor","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:20:01","ajp-nio-8889-exec-5 | u:admin","0.164","Render Widget for editor","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:36:08","ajp-nio-8889-exec-6 | u:admin","0.055","Load Rich Page for preview","admin (null, 1)"
"2017-06-23 16:36:09","ajp-nio-8889-exec-4 | u:admin","0.006","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client25_iw_1"
"2017-06-23 16:36:09","ajp-nio-8889-exec-2 | u:admin","0.020","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_1"
"2017-06-23 16:36:09","ajp-nio-8889-exec-8 | u:admin","0.032","Render Widget for preview","admin (null, 1)/com.polarion.scriptBlock/polarion_client15"
"2017-06-23 16:36:09","ajp-nio-8889-exec-1 | u:admin","0.033","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client13"
"2017-06-23 16:36:09","ajp-nio-8889-exec-9 | u:admin","0.036","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client5"
"2017-06-23 16:36:09","ajp-nio-8889-exec-10 | u:admin","0.027","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client18"
"2017-06-23 16:36:09","ajp-nio-8889-exec-5 | u:admin","0.006","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_2"
"2017-06-23 16:36:09","ajp-nio-8889-exec-7 | u:admin","0.015","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_3"
"2017-06-23 16:36:09","ajp-nio-8889-exec-3 | u:admin","0.027","Render Widget for preview","admin (null, 1)/com.polarion.activityStream/polarion_client2"
"2017-06-23 16:36:11","ajp-nio-8889-exec-1 | u:admin","0.013","Load Rich Page for preview","CAPA/_default/Home (null, 181)"
"2017-06-23 16:36:11","ajp-nio-8889-exec-10 | u:admin","0.096","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptBlock/polarion_client11"
"2017-06-23 16:36:11","ajp-nio-8889-exec-6 | u:admin","0.024","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 16:36:11","ajp-nio-8889-exec-5 | u:admin","0.025","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 16:36:11","ajp-nio-8889-exec-7 | u:admin","0.030","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 16:36:11","ajp-nio-8889-exec-3 | u:admin","0.021","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-23 16:36:12","ajp-nio-8889-exec-2 | u:admin","0.022","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.activityStream/polarion_client1"
"2017-06-23 16:36:12","ajp-nio-8889-exec-4 | u:admin","0.220","Render Widget for preview","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:36:14","ajp-nio-8889-exec-1 | u:admin","0.017","Load Rich Page for preview","admin (null, 1)"
"2017-06-23 16:36:14","ajp-nio-8889-exec-5 | u:admin","0.003","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client5"
"2017-06-23 16:36:14","ajp-nio-8889-exec-6 | u:admin","0.007","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client25_iw_1"
"2017-06-23 16:36:14","ajp-nio-8889-exec-2 | u:admin","0.004","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client18"
"2017-06-23 16:36:14","ajp-nio-8889-exec-3 | u:admin","0.004","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client13"
"2017-06-23 16:36:14","ajp-nio-8889-exec-7 | u:admin","0.009","Render Widget for preview","admin (null, 1)/com.polarion.scriptBlock/polarion_client15"
"2017-06-23 16:36:14","ajp-nio-8889-exec-4 | u:admin","0.010","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_1"
"2017-06-23 16:36:14","ajp-nio-8889-exec-8 | u:admin","0.006","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_2"
"2017-06-23 16:36:14","ajp-nio-8889-exec-9 | u:admin","0.010","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_3"
"2017-06-23 16:36:15","ajp-nio-8889-exec-10 | u:admin","0.178","Render Widget for preview","admin (null, 1)/com.polarion.activityStream/polarion_client2"
"2017-06-23 16:36:32","ajp-nio-8889-exec-6 | u:admin","0.014","Load Rich Page for preview","CAPA/_default/Home (null, 181)"
"2017-06-23 16:36:32","ajp-nio-8889-exec-3 | u:admin","0.023","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptBlock/polarion_client11"
"2017-06-23 16:36:32","ajp-nio-8889-exec-7 | u:admin","0.021","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 16:36:32","ajp-nio-8889-exec-8 | u:admin","0.025","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 16:36:32","ajp-nio-8889-exec-9 | u:admin","0.024","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 16:36:32","ajp-nio-8889-exec-1 | u:admin","0.020","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-23 16:36:33","ajp-nio-8889-exec-10 | u:admin","0.022","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.activityStream/polarion_client1"
"2017-06-23 16:36:33","ajp-nio-8889-exec-4 | u:admin","0.221","Render Widget for preview","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:36:34","ajp-nio-8889-exec-6 | u:admin","0.017","Load Rich Page for preview","admin (null, 1)"
"2017-06-23 16:36:34","ajp-nio-8889-exec-7 | u:admin","0.007","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client25_iw_1"
"2017-06-23 16:36:34","ajp-nio-8889-exec-8 | u:admin","0.005","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client5"
"2017-06-23 16:36:34","ajp-nio-8889-exec-1 | u:admin","0.005","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client13"
"2017-06-23 16:36:34","ajp-nio-8889-exec-10 | u:admin","0.005","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client18"
"2017-06-23 16:36:34","ajp-nio-8889-exec-9 | u:admin","0.012","Render Widget for preview","admin (null, 1)/com.polarion.scriptBlock/polarion_client15"
"2017-06-23 16:36:34","ajp-nio-8889-exec-4 | u:admin","0.010","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_1"
"2017-06-23 16:36:34","ajp-nio-8889-exec-5 | u:admin","0.004","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_2"
"2017-06-23 16:36:34","ajp-nio-8889-exec-10 | u:admin","0.010","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_3"
"2017-06-23 16:36:34","ajp-nio-8889-exec-2 | u:admin","0.013","Render Widget for preview","admin (null, 1)/com.polarion.activityStream/polarion_client2"
"2017-06-23 16:36:39","ajp-nio-8889-exec-7 | u:admin","0.013","Load Rich Page for preview","CAPA/_default/Home (null, 181)"
"2017-06-23 16:36:39","ajp-nio-8889-exec-1 | u:admin","0.020","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptBlock/polarion_client11"
"2017-06-23 16:36:39","ajp-nio-8889-exec-2 | u:admin","0.059","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-23 16:36:39","ajp-nio-8889-exec-10 | u:admin","0.063","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 16:36:39","ajp-nio-8889-exec-5 | u:admin","0.062","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 16:36:39","ajp-nio-8889-exec-9 | u:admin","0.065","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 16:36:39","ajp-nio-8889-exec-3 | u:admin","0.022","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.activityStream/polarion_client1"
"2017-06-23 16:36:39","ajp-nio-8889-exec-4 | u:admin","0.220","Render Widget for preview","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 16:36:40","ajp-nio-8889-exec-7 | u:admin","0.017","Load Rich Page for preview","admin (null, 1)"
"2017-06-23 16:36:41","ajp-nio-8889-exec-5 | u:admin","0.008","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client25_iw_1"
"2017-06-23 16:36:41","ajp-nio-8889-exec-10 | u:admin","0.002","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client13"
"2017-06-23 16:36:41","ajp-nio-8889-exec-2 | u:admin","0.007","Render Widget for preview","admin (null, 1)/com.polarion.scriptBlock/polarion_client15"
"2017-06-23 16:36:41","ajp-nio-8889-exec-9 | u:admin","0.003","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client5"
"2017-06-23 16:36:41","ajp-nio-8889-exec-3 | u:admin","0.002","Render Widget for preview","admin (null, 1)/com.polarion.table/polarion_client18"
"2017-06-23 16:36:41","ajp-nio-8889-exec-4 | u:admin","0.007","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_1"
"2017-06-23 16:36:41","ajp-nio-8889-exec-6 | u:admin","0.004","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_2"
"2017-06-23 16:36:41","ajp-nio-8889-exec-8 | u:admin","0.010","Render Widget for preview","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_3"
"2017-06-23 16:36:41","ajp-nio-8889-exec-1 | u:admin","0.015","Render Widget for preview","admin (null, 1)/com.polarion.activityStream/polarion_client2"
"2017-06-23 16:36:55","ajp-nio-8889-exec-9 | u:admin","0.017","Load Rich Page for editing","admin (null, 1)"
"2017-06-23 16:36:56","ajp-nio-8889-exec-6 | u:admin","0.006","Render Widget for editor","admin (null, 1)/com.polarion.scriptInline/polarion_client25_iw_1"
"2017-06-23 16:36:56","ajp-nio-8889-exec-8 | u:admin","0.004","Render Widget for editor","admin (null, 1)/com.polarion.table/polarion_client5"
"2017-06-23 16:36:56","ajp-nio-8889-exec-7 | u:admin","0.003","Render Widget for editor","admin (null, 1)/com.polarion.table/polarion_client13"
"2017-06-23 16:36:56","ajp-nio-8889-exec-1 | u:admin","0.006","Render Widget for editor","admin (null, 1)/com.polarion.scriptBlock/polarion_client15"
"2017-06-23 16:36:56","ajp-nio-8889-exec-5 | u:admin","0.006","Render Widget for editor","admin (null, 1)/com.polarion.table/polarion_client18"
"2017-06-23 16:36:56","ajp-nio-8889-exec-10 | u:admin","0.009","Render Widget for editor","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_1"
"2017-06-23 16:36:56","ajp-nio-8889-exec-9 | u:admin","0.007","Render Widget for editor","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_2"
"2017-06-23 16:36:56","ajp-nio-8889-exec-3 | u:admin","0.012","Render Widget for editor","admin (null, 1)/com.polarion.scriptInline/polarion_client7_iw_3"
"2017-06-23 16:36:56","ajp-nio-8889-exec-4 | u:admin","0.046","Render Widget for editor","admin (null, 1)/com.polarion.activityStream/polarion_client2"
"2017-06-23 17:35:56","ajp-nio-8889-exec-9 | u:admin","0.018","Load Rich Page for preview","CAPA/_default/Home (null, 181)"
"2017-06-23 17:35:56","ajp-nio-8889-exec-4 | u:admin","0.030","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptBlock/polarion_client11"
"2017-06-23 17:35:56","ajp-nio-8889-exec-2 | u:admin","0.028","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 17:35:56","ajp-nio-8889-exec-8 | u:admin","0.030","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 17:35:56","ajp-nio-8889-exec-1 | u:admin","0.068","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-23 17:35:56","ajp-nio-8889-exec-7 | u:admin","0.070","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 17:35:56","ajp-nio-8889-exec-5 | u:admin","0.033","Render Widget for preview","CAPA/_default/Home (null, 181)/com.polarion.activityStream/polarion_client1"
"2017-06-23 17:35:56","ajp-nio-8889-exec-6 | u:admin","0.258","Render Widget for preview","CAPA/_default/Home (null, 181)/Items_By_Status_PieChart/polarion_client10"
"2017-06-23 17:36:00","ajp-nio-8889-exec-4 | u:admin","0.014","Load Rich Page for editing","CAPA/_default/Home (null, 181)"
"2017-06-23 17:36:00","ajp-nio-8889-exec-1 | u:admin","0.022","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptBlock/polarion_client11"
"2017-06-23 17:36:00","ajp-nio-8889-exec-10 | u:admin","0.026","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-23 17:36:00","ajp-nio-8889-exec-5 | u:admin","0.027","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-23 17:36:00","ajp-nio-8889-exec-9 | u:admin","0.021","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-23 17:36:01","ajp-nio-8889-exec-3 | u:admin","0.022","Render Widget for editor","CAPA/_default/Home (null, 181)/com.polarion.scriptInline/polarion_client9_iw_1"
