"2017-06-27 10:16:51","ajp-nio-8889-exec-5 | u:admin","0.970","Save Work Item","drivepilot/DP-482 (null, 302)"
"2017-06-27 10:16:52","ajp-nio-8889-exec-7 | u:admin","0.017","Load Work Item for editing","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:16:53","ajp-nio-8889-exec-9 | u:admin","0.015","Load Work Item for preview","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:16:54","ajp-nio-8889-exec-3 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:18:16","ajp-nio-8889-exec-1 | u:admin","0.016","Load Work Item for preview","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:18:18","ajp-nio-8889-exec-2 | u:admin","0.013","Load Work Item for preview","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:18:19","ajp-nio-8889-exec-6 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:20:49","ajp-nio-8889-exec-6 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.319","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:20:52","ajp-nio-8889-exec-7 | u:admin","0.039","Load Work Item for preview","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:20:52","ajp-nio-8889-exec-9 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:21:10","ajp-nio-8889-exec-1 | u:admin","0.013","Load Work Item for preview","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:21:10","ajp-nio-8889-exec-2 | u:admin","0.014","Load Work Item for editing","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:21:14","ajp-nio-8889-exec-10 | u:admin","0.019","Load Work Item for preview","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:21:14","ajp-nio-8889-exec-2 | u:admin","0.014","Load Work Item for editing","drivepilot/DP-528 (null, 303)"
"2017-06-27 10:21:16","ajp-nio-8889-exec-4 | u:admin","0.012","Load Work Item for preview","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:21:17","ajp-nio-8889-exec-6 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:21:21","ajp-nio-8889-exec-7 | u:admin","0.772","Save Work Item","drivepilot/DP-482 (null, 303)"
"2017-06-27 10:21:22","ajp-nio-8889-exec-8 | u:admin","0.017","Load Work Item for editing","drivepilot/DP-482 (null, 305)"
"2017-06-27 10:21:28","ajp-nio-8889-exec-1 | u:admin","1.008","Save Work Item","drivepilot/DP-482 (null, 305)"
"2017-06-27 10:21:30","ajp-nio-8889-exec-4 | u:admin","0.082","Load Work Item for preview","drivepilot/DP-529 (null, 306)"
"2017-06-27 10:21:33","ajp-nio-8889-exec-3 | u:admin","0.154","Load Work Item for editing","drivepilot/DP-529 (null, 306)"
"2017-06-27 10:24:02","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.365","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:24:05","ajp-nio-8889-exec-7 | u:admin","0.015","Load Work Item for preview","drivepilot/DP-529 (null, 306)"
"2017-06-27 10:24:09","ajp-nio-8889-exec-8 | u:admin","0.035","Load Work Item for preview","drivepilot/DP-482 (null, 306)"
"2017-06-27 10:24:10","ajp-nio-8889-exec-1 | u:admin","0.016","Load Work Item for editing","drivepilot/DP-482 (null, 306)"
"2017-06-27 10:24:15","ajp-nio-8889-exec-2 | u:admin","0.766","Save Work Item","drivepilot/DP-482 (null, 306)"
"2017-06-27 10:24:15","ajp-nio-8889-exec-3 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-482 (null, 308)"
"2017-06-27 10:24:22","ajp-nio-8889-exec-7 | u:admin","1.018","Save Work Item","drivepilot/DP-482 (null, 308)"
"2017-06-27 10:24:25","ajp-nio-8889-exec-8 | u:admin","0.018","Load Work Item for preview","drivepilot/DP-530 (null, 309)"
"2017-06-27 10:24:32","ajp-nio-8889-exec-5 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-530 (null, 309)"
"2017-06-27 10:26:33","ajp-nio-8889-exec-5 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.375","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:26:35","ajp-nio-8889-exec-2 | u:admin","0.015","Load Work Item for preview","drivepilot/DP-530 (null, 309)"
"2017-06-27 10:26:42","ajp-nio-8889-exec-3 | u:admin","0.021","Load Work Item for editing","drivepilot/DP-530 (null, 309)"
"2017-06-27 10:26:43","ajp-nio-8889-exec-10 | u:admin","0.041","Load Work Item for preview","drivepilot/DP-482 (null, 309)"
"2017-06-27 10:26:45","ajp-nio-8889-exec-8 | u:admin","0.016","Load Work Item for editing","drivepilot/DP-482 (null, 309)"
"2017-06-27 10:27:04","ajp-nio-8889-exec-2 | u:admin","0.758","Save Work Item","drivepilot/DP-482 (null, 309)"
"2017-06-27 10:27:06","ajp-nio-8889-exec-10 | u:admin","0.017","Load Work Item for editing","drivepilot/DP-482 (null, 311)"
"2017-06-27 10:27:13","ajp-nio-8889-exec-7 | u:admin","1.589","Save Work Item","drivepilot/DP-482 (null, 311)"
"2017-06-27 10:27:14","ajp-nio-8889-exec-9 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-482 (null, 312)"
"2017-06-27 10:27:19","ajp-nio-8889-exec-1 | u:admin","0.963","Save Work Item","drivepilot/DP-482 (null, 312)"
"2017-06-27 10:27:21","ajp-nio-8889-exec-3 | u:admin","0.086","Load Work Item for preview","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:27:22","ajp-nio-8889-exec-10 | u:admin","0.022","Load Work Item for editing","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:31:06","ajp-nio-8889-exec-7 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.308","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:31:09","ajp-nio-8889-exec-10 | u:admin","0.018","Load Work Item for preview","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:31:11","ajp-nio-8889-exec-5 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:31:15","ajp-nio-8889-exec-4 | u:admin","0.031","Load Work Item for preview","drivepilot/DP-482 (null, 313)"
"2017-06-27 10:31:15","ajp-nio-8889-exec-6 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-482 (null, 313)"
"2017-06-27 10:31:25","ajp-nio-8889-exec-3 | u:admin","1.551","Save Work Item","drivepilot/DP-482 (null, 313)"
"2017-06-27 10:31:26","ajp-nio-8889-exec-10 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-482 (null, 315)"
"2017-06-27 10:31:32","ajp-nio-8889-exec-9 | u:admin","1.013","Save Work Item","drivepilot/DP-482 (null, 315)"
"2017-06-27 10:31:33","ajp-nio-8889-exec-4 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-482 (null, 316)"
"2017-06-27 10:31:40","ajp-nio-8889-exec-6 | u:admin","0.015","Load Work Item for preview","drivepilot/DP-532 (null, 316)"
"2017-06-27 10:31:41","ajp-nio-8889-exec-2 | u:admin","0.021","Load Work Item for editing","drivepilot/DP-532 (null, 316)"
"2017-06-27 10:32:51","ajp-nio-8889-exec-7 | u:admin","0.034","Load Work Item for preview","drivepilot/DP-482 (null, 316)"
"2017-06-27 10:32:52","ajp-nio-8889-exec-8 | u:admin","0.020","Load Work Item for editing","drivepilot/DP-482 (null, 316)"
"2017-06-27 10:32:56","ajp-nio-8889-exec-9 | u:admin","0.769","Save Work Item","drivepilot/DP-482 (null, 316)"
"2017-06-27 10:32:57","ajp-nio-8889-exec-5 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-482 (null, 317)"
"2017-06-27 10:33:01","ajp-nio-8889-exec-6 | u:admin","0.899","Save Work Item","drivepilot/DP-482 (null, 317)"
"2017-06-27 10:33:03","ajp-nio-8889-exec-7 | u:admin","0.017","Load Work Item for preview","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:33:04","ajp-nio-8889-exec-10 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:38:59","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.388","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:39:02","ajp-nio-8889-exec-5 | u:admin","0.029","Load Work Item for preview","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:39:03","ajp-nio-8889-exec-4 | u:admin","0.023","Load Work Item for editing","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:39:04","ajp-nio-8889-exec-6 | u:admin","0.040","Load Work Item for preview","drivepilot/DP-482 (null, 318)"
"2017-06-27 10:39:34","ajp-nio-8889-exec-2 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-482 (null, 318)"
"2017-06-27 10:46:09","ajp-nio-8889-exec-2 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.328","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:46:11","ajp-nio-8889-exec-7 | u:admin","0.016","Load Work Item for preview","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:46:11","ajp-nio-8889-exec-5 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:46:12","ajp-nio-8889-exec-9 | u:admin","0.061","Load Work Item for preview","drivepilot/DP-482 (null, 318)"
"2017-06-27 10:46:13","ajp-nio-8889-exec-1 | u:admin","0.016","Load Work Item for editing","drivepilot/DP-482 (null, 318)"
"2017-06-27 10:46:18","ajp-nio-8889-exec-6 | u:admin","0.909","Save Work Item","drivepilot/DP-482 (null, 318)"
"2017-06-27 10:46:19","ajp-nio-8889-exec-3 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-482 (null, 321)"
"2017-06-27 10:46:24","ajp-nio-8889-exec-10 | u:admin","1.924","Save Work Item","drivepilot/DP-482 (null, 321)"
"2017-06-27 10:46:25","ajp-nio-8889-exec-9 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-482 (null, 322)"
"2017-06-27 10:46:28","ajp-nio-8889-exec-1 | u:admin","0.012","Load Work Item for preview","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:46:28","ajp-nio-8889-exec-4 | u:admin","0.024","Load Work Item for editing","drivepilot/DP-533 (null, 318)"
"2017-06-27 10:46:39","ajp-nio-8889-exec-2 | u:admin","0.012","Load Work Item for preview","drivepilot/DP-482 (null, 322)"
"2017-06-27 10:46:44","ajp-nio-8889-exec-7 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-482 (null, 322)"
"2017-06-27 10:47:39","ajp-nio-8889-exec-7 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.334","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:47:40","ajp-nio-8889-exec-10 | u:admin","0.016","Load Work Item for preview","drivepilot/DP-534 (null, 322)"
"2017-06-27 10:47:41","ajp-nio-8889-exec-5 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-534 (null, 322)"
"2017-06-27 10:47:48","ajp-nio-8889-exec-1 | u:admin","0.012","Load Work Item for preview","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:47:48","ajp-nio-8889-exec-6 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:47:50","ajp-nio-8889-exec-2 | u:admin","0.044","Load Work Item for preview","drivepilot/DP-482 (null, 322)"
"2017-06-27 10:47:51","ajp-nio-8889-exec-3 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-482 (null, 322)"
"2017-06-27 10:47:57","ajp-nio-8889-exec-10 | u:admin","1.639","Save Work Item","drivepilot/DP-482 (null, 322)"
"2017-06-27 10:47:57","ajp-nio-8889-exec-5 | u:admin","0.024","Load Work Item for editing","drivepilot/DP-482 (null, 324)"
"2017-06-27 10:48:02","ajp-nio-8889-exec-1 | u:admin","0.914","Save Work Item","drivepilot/DP-482 (null, 324)"
"2017-06-27 10:48:03","ajp-nio-8889-exec-4 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-482 (null, 325)"
"2017-06-27 10:48:15","ajp-nio-8889-exec-7 | u:admin","0.014","Load Work Item for preview","drivepilot/DP-527 (null, 300)"
"2017-06-27 10:48:16","ajp-nio-8889-exec-10 | u:admin","0.042","Load Work Item for editing","drivepilot/DP-527 (null, 300)"
"2017-06-27 10:48:26","ajp-nio-8889-exec-9 | u:admin","1.612","Save Work Item","drivepilot/DP-527 (null, 300)"
"2017-06-27 10:48:27","ajp-nio-8889-exec-1 | u:admin","0.016","Load Work Item for editing","drivepilot/DP-527 (null, 326)"
"2017-06-27 10:48:37","ajp-nio-8889-exec-6 | u:admin","0.013","Load Work Item for preview","drivepilot/DP-483 (null, 300)"
"2017-06-27 10:48:38","ajp-nio-8889-exec-2 | u:admin","0.014","Load Work Item for editing","drivepilot/DP-483 (null, 300)"
"2017-06-27 10:49:09","ajp-nio-8889-exec-7 | u:admin","0.826","Save Work Item","drivepilot/DP-483 (null, 300)"
"2017-06-27 10:49:10","ajp-nio-8889-exec-9 | u:admin","0.017","Load Work Item for editing","drivepilot/DP-483 (null, 327)"
"2017-06-27 10:50:51","ajp-nio-8889-exec-9 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.339","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:50:53","ajp-nio-8889-exec-10 | u:admin","0.016","Load Work Item for preview","drivepilot/DP-535 (null, 325)"
"2017-06-27 10:51:08","ajp-nio-8889-exec-2 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-535 (null, 325)"
"2017-06-27 10:53:05","ajp-nio-8889-exec-2 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.386","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:53:07","ajp-nio-8889-exec-4 | u:admin","0.083","Load Work Item for preview","drivepilot/DP-535 (null, 325)"
"2017-06-27 10:53:10","ajp-nio-8889-exec-5 | u:admin","0.035","Load Work Item for editing","drivepilot/DP-535 (null, 325)"
"2017-06-27 10:53:15","ajp-nio-8889-exec-1 | u:admin","0.770","Save Work Item","drivepilot/DP-535 (null, 325)"
"2017-06-27 10:53:16","ajp-nio-8889-exec-8 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-535 (null, 330)"
"2017-06-27 10:53:23","ajp-nio-8889-exec-2 | u:admin","0.721","Save Work Item","drivepilot/DP-535 (null, 330)"
"2017-06-27 10:53:24","ajp-nio-8889-exec-4 | u:admin","0.026","Load Work Item for editing","drivepilot/DP-535 (null, 331)"
"2017-06-27 10:53:28","ajp-nio-8889-exec-6 | u:admin","0.914","Save Work Item","drivepilot/DP-535 (null, 331)"
"2017-06-27 10:53:30","ajp-nio-8889-exec-9 | u:admin","0.020","Load Work Item for editing","drivepilot/DP-535 (null, 332)"
"2017-06-27 10:53:48","ajp-nio-8889-exec-6 | u:admin","0.426","Load Work Item for preview","drivepilot/DP-536 (null, 332)"
"2017-06-27 10:55:01","ajp-nio-8889-exec-9 | u:admin","0.071","Load Work Item for preview","drivepilot/DP-536 (null, 332)"
"2017-06-27 10:55:04","ajp-nio-8889-exec-6 | u:admin","0.033","Load Work Item for preview","drivepilot/DP-535 (null, 332)"
"2017-06-27 10:55:05","ajp-nio-8889-exec-1 | u:admin","0.032","Load Work Item for editing","drivepilot/DP-535 (null, 332)"
"2017-06-27 10:55:12","ajp-nio-8889-exec-2 | u:admin","0.811","Save Work Item","drivepilot/DP-535 (null, 332)"
"2017-06-27 10:55:13","ajp-nio-8889-exec-4 | u:admin","0.020","Load Work Item for editing","drivepilot/DP-535 (null, 334)"
"2017-06-27 10:55:16","ajp-nio-8889-exec-8 | u:admin","0.768","Save Work Item","drivepilot/DP-535 (null, 334)"
"2017-06-27 10:55:17","ajp-nio-8889-exec-5 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-535 (null, 335)"
"2017-06-27 10:55:24","ajp-nio-8889-exec-9 | u:admin","0.834","Save Work Item","drivepilot/DP-535 (null, 335)"
"2017-06-27 10:55:25","ajp-nio-8889-exec-2 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-535 (null, 336)"
"2017-06-27 10:55:30","ajp-nio-8889-exec-3 | u:admin","0.948","Save Work Item","drivepilot/DP-535 (null, 336)"
"2017-06-27 10:55:32","ajp-nio-8889-exec-7 | u:admin","0.022","Load Work Item for preview","drivepilot/DP-537 (null, 337)"
"2017-06-27 10:56:42","ajp-nio-8889-exec-6 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.350","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:56:44","ajp-nio-8889-exec-3 | u:admin","0.019","Load Work Item for preview","drivepilot/DP-537 (null, 337)"
"2017-06-27 10:57:10","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.423","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 10:57:12","ajp-nio-8889-exec-4 | u:admin","0.023","Load Work Item for preview","drivepilot/DP-537 (null, 337)"
"2017-06-27 10:57:13","ajp-nio-8889-exec-2 | u:admin","0.013","Load Work Item for preview","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:57:14","ajp-nio-8889-exec-3 | u:admin","0.020","Load Work Item for editing","drivepilot/DP-531 (null, 313)"
"2017-06-27 10:57:16","ajp-nio-8889-exec-10 | u:admin","0.045","Load Work Item for preview","drivepilot/DP-482 (null, 325)"
"2017-06-27 10:57:17","ajp-nio-8889-exec-4 | u:admin","0.015","Load Work Item for editing","drivepilot/DP-482 (null, 325)"
"2017-06-27 10:57:22","ajp-nio-8889-exec-7 | u:admin","0.858","Save Work Item","drivepilot/DP-482 (null, 325)"
"2017-06-27 10:57:23","ajp-nio-8889-exec-9 | u:admin","0.019","Load Work Item for editing","drivepilot/DP-482 (null, 339)"
"2017-06-27 10:57:27","ajp-nio-8889-exec-2 | u:admin","1.008","Save Work Item","drivepilot/DP-482 (null, 339)"
"2017-06-27 10:57:28","ajp-nio-8889-exec-10 | u:admin","0.016","Load Work Item for preview","drivepilot/DP-538 (null, 340)"
"2017-06-27 10:57:29","ajp-nio-8889-exec-8 | u:admin","0.014","Load Work Item for editing","drivepilot/DP-538 (null, 340)"
"2017-06-27 10:59:05","ajp-nio-8889-exec-1 | u:admin","0.931","Save Work Item","drivepilot/DP-539 (null, null)"
"2017-06-27 10:59:06","ajp-nio-8889-exec-8 | u:admin","0.016","Load Work Item for editing","drivepilot/DP-539 (null, 341)"
