"2017-06-27 11:37:53","ajp-nio-8889-exec-7 | u:admin","1.025","Save Work Item","drivepilot/DP-539 (null, 349)"
"2017-06-27 11:37:55","ajp-nio-8889-exec-4 | u:admin","0.021","Load Work Item for editing","drivepilot/DP-539 (null, 350)"
"2017-06-27 11:37:56","ajp-nio-8889-exec-9 | u:admin","0.016","Load Work Item for preview","drivepilot/DP-541 (null, 350)"
"2017-06-27 11:37:57","ajp-nio-8889-exec-6 | u:admin","0.018","Load Work Item for editing","drivepilot/DP-541 (null, 350)"
"2017-06-27 11:44:37","ajp-nio-8889-exec-5 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.403","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 11:44:40","ajp-nio-8889-exec-11 | u:admin","0.047","Load Work Item for preview","drivepilot/DP-541 (null, 350)"
"2017-06-27 11:44:51","ajp-nio-8889-exec-10 | u:admin","0.042","Load Work Item for editing","drivepilot/DP-541 (null, 350)"
"2017-06-27 11:45:08","ajp-nio-8889-exec-7 | u:admin","0.085","Load Work Item for preview","drivepilot/DP-535 (null, 337)"
"2017-06-27 11:45:09","ajp-nio-8889-exec-6 | u:admin","0.177","Load Work Item for editing","drivepilot/DP-535 (null, 337)"
"2017-06-27 11:45:34","ajp-nio-8889-exec-4 | u:admin","0.953","Save Work Item","drivepilot/DP-542 (null, null)"
"2017-06-27 11:45:36","ajp-nio-8889-exec-11 | u:admin","0.025","Load Work Item for editing","drivepilot/DP-542 (null, 352)"
"2017-06-27 11:45:41","ajp-nio-8889-exec-6 | u:admin","0.930","Save Work Item","drivepilot/DP-542 (null, 352)"
"2017-06-27 11:46:49","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.345","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-06-27 11:46:51","ajp-nio-8889-exec-2 | u:admin","0.071","Load Work Item for preview","drivepilot/DP-542 (null, 353)"
"2017-06-27 11:46:53","ajp-nio-8889-exec-5 | u:admin","0.036","Load Work Item for editing","drivepilot/DP-542 (null, 353)"
"2017-06-27 11:47:37","ajp-nio-8889-exec-6 | u:admin","0.838","Save Work Item","drivepilot/DP-542 (null, 353)"
"2017-06-27 11:47:38","ajp-nio-8889-exec-8 | u:admin","0.022","Load Work Item for editing","drivepilot/DP-542 (null, 355)"
"2017-06-27 11:47:43","ajp-nio-8889-exec-10 | u:admin","1.702","Save Work Item","drivepilot/DP-542 (null, 355)"
"2017-06-27 11:47:43","ajp-nio-8889-exec-3 | u:admin","0.022","Load Work Item for editing","drivepilot/DP-542 (null, 356)"
"2017-06-27 11:47:48","ajp-nio-8889-exec-4 | u:admin","0.855","Save Work Item","drivepilot/DP-542 (null, 356)"
"2017-06-27 11:47:49","ajp-nio-8889-exec-11 | u:admin","0.021","Load Work Item for editing","drivepilot/DP-542 (null, 357)"
"2017-06-27 11:48:06","ajp-nio-8889-exec-8 | u:admin","1.055","Save Work Item","drivepilot/DP-542 (null, 357)"
"2017-06-27 11:48:09","ajp-nio-8889-exec-9 | u:admin","0.023","Load Work Item for editing","drivepilot/DP-542 (null, 358)"
"2017-06-27 11:48:25","ajp-nio-8889-exec-3 | u:admin","0.376","Load Work Item for preview","drivepilot/DP-543 (null, 358)"
"2017-06-27 11:48:37","ajp-nio-8889-exec-6 | u:admin","0.020","Load Work Item for editing","drivepilot/DP-543 (null, 358)"
