"2017-06-21 19:17:17","ajp-nio-8889-exec-3 | u:admin","0.020","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-21 19:17:17","ajp-nio-8889-exec-4 | u:admin","0.021","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-21 19:17:17","ajp-nio-8889-exec-1 | u:admin","0.019","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-21 19:17:17","ajp-nio-8889-exec-9 | u:admin","0.018","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-21 19:17:17","ajp-nio-8889-exec-8 | u:admin","0.077","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.activityStream/polarion_client1"
"2017-06-21 19:21:06","ajp-nio-8889-exec-10 | u:admin","0.026","Load Rich Page for preview","CAPA/_default/Home (null, 9)"
"2017-06-21 19:21:06","ajp-nio-8889-exec-6 | u:admin","0.020","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptBlock/polarion_client11"
"2017-06-21 19:21:06","ajp-nio-8889-exec-2 | u:admin","0.024","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-21 19:21:06","ajp-nio-8889-exec-5 | u:admin","0.024","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-21 19:21:06","ajp-nio-8889-exec-9 | u:admin","0.023","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-21 19:21:06","ajp-nio-8889-exec-1 | u:admin","0.022","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-21 19:21:06","ajp-nio-8889-exec-4 | u:admin","0.030","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.activityStream/polarion_client1"
"2017-06-21 19:21:07","ajp-nio-8889-exec-9 | u:admin","0.013","Load Work Item for preview","CAPA/CAPA-10 (null, 57)"
"2017-06-21 19:21:36","ajp-nio-8889-exec-3 | u:admin","0.014","Load Work Item for editing","CAPA/CAPA-10 (null, 57)"
"2017-06-21 19:25:32","ajp-nio-8889-exec-4 | u:admin","0.013","Load Rich Page for preview","CAPA/_default/PieChart (null, 13)"
"2017-06-21 19:25:32","ajp-nio-8889-exec-8 | u:admin","0.157","Render Widget for preview","CAPA/_default/PieChart (null, 13)/Items_By_Status_PieChart/polarion_client2"
"2017-06-21 19:25:51","ajp-nio-8889-exec-9 | u:admin","0.011","Load Work Item for preview","CAPA/CAPA-9 (null, 54)"
"2017-06-21 19:25:51","ajp-nio-8889-exec-3 | u:admin","0.013","Load Work Item for editing","CAPA/CAPA-9 (null, 54)"
"2017-06-21 19:29:42","ajp-nio-8889-exec-4 | u:admin","0.027","Load Rich Page for preview","CAPA/_default/Home (null, 9)"
"2017-06-21 19:29:43","ajp-nio-8889-exec-1 | u:admin","0.017","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client16_iw_1"
"2017-06-21 19:29:43","ajp-nio-8889-exec-9 | u:admin","0.020","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptBlock/polarion_client11"
"2017-06-21 19:29:43","ajp-nio-8889-exec-6 | u:admin","0.022","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client13_iw_1"
"2017-06-21 19:29:43","ajp-nio-8889-exec-3 | u:admin","0.018","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client5_iw_1"
"2017-06-21 19:29:43","ajp-nio-8889-exec-5 | u:admin","0.016","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptInline/polarion_client9_iw_1"
"2017-06-21 19:29:43","ajp-nio-8889-exec-10 | u:admin","0.032","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.activityStream/polarion_client1"
"2017-06-21 19:29:44","ajp-nio-8889-exec-3 | u:admin","0.032","Load Work Item for preview","CAPA/CAPA-10 (null, 57)"
"2017-06-21 19:29:44","ajp-nio-8889-exec-10 | u:admin","0.024","Load Work Item for editing","CAPA/CAPA-10 (null, 57)"
"2017-06-21 19:29:50","ajp-nio-8889-exec-3 | u:admin","0.015","Load Work Item for preview","CAPA/CAPA-10 (null, 57)"
"2017-06-21 19:29:50","ajp-nio-8889-exec-10 | u:admin","0.013","Load Work Item for editing","CAPA/CAPA-10 (null, 57)"
